"date","temperature","co2","humidity","battery","voc","warm","cold","windy","heavyair","good","tired","itchyeyes","lighting","blinded","noisy"
"2023-12-06 03:10:00",19.6,,28,,,,,,,,,,,,
"2023-12-06 03:20:00",19.6,,28,,,,,,,,,,,,
"2023-12-06 03:30:00",19.5,,28,,,,,,,,,,,,
"2023-12-06 03:40:00",19.5,,28,,,,,,,,,,,,
"2023-12-06 03:50:00",19.5,,28,,,,,,,,,,,,
"2023-12-06 04:00:00",19.4,,28,,,,,,,,,,,,
"2023-12-06 04:10:00",19.4,,28,,,,,,,,,,,,
"2023-12-06 04:20:00",19.4,,28,,,,,,,,,,,,
"2023-12-06 04:30:00",19.3,,28,,,,,,,,,,,,
"2023-12-06 04:40:00",19.3,,28,,,,,,,,,,,,
"2023-12-06 04:50:00",19.3,,28,,,,,,,,,,,,
"2023-12-06 05:00:00",19.3,,28,,,,,,,,,,,,
"2023-12-06 05:10:00",19.2,,28,,,,,,,,,,,,
"2023-12-06 05:20:00",19.2,,28,,,,,,,,,,,,
"2023-12-06 05:30:00",19.2,,28,,,,,,,,,,,,
"2023-12-06 05:40:00",19.2,,28,,,,,,,,,,,,
"2023-12-06 05:50:00",19.2,,28,,,,,,,,,,,,
"2023-12-06 06:00:00",19.2,,29,,,,,,,,,,,,
"2023-12-06 06:10:00",19.2,,29,,,,,,,,,,,,
"2023-12-06 06:20:00",19.3,,29,,,,,,,,,,,,
"2023-12-06 06:30:00",19.4,,29,,,,,,,,,,,,
"2023-12-06 06:40:00",19.5,,29,,,,,,,,,,,,
"2023-12-06 06:50:00",19.6,,29,,,,,,,,,,,,
"2023-12-06 07:00:00",19.6,,29,,,,,,,,,,,,
"2023-12-06 07:10:00",19.7,,29,,,,,,,,,,,,
"2023-12-06 07:20:00",19.8,,29,,,,,,,,,,,,
"2023-12-06 07:30:00",19.9,,29,,,,,,,,,,,,
"2023-12-06 07:40:00",19.9,,29,,,,,,,,,,,,
"2023-12-06 07:50:00",19.9,,29,,,,,,,,,,,,
"2023-12-06 08:00:00",20,,29,,,,,,,,,,,,
"2023-12-06 08:10:00",20,,29,,,,,,,,,,,,
"2023-12-06 08:20:00",20.1,,29,,,,,,,,,,,,
"2023-12-06 08:30:00",20.2,,29,,,,,,,,,,,,
"2023-12-06 08:40:00",20.2,,29,,,,,,,,,,,,
"2023-12-06 08:50:00",20.2,,29,,,,,,,,,,,,
"2023-12-06 09:00:00",20.2,,29,,,,,,,,,,,,
"2023-12-06 09:10:00",20.3,,29,,,,,,,,,,,,
"2023-12-06 09:20:00",20.3,,29,,,,,,,,,,,,
"2023-12-06 09:30:00",20.4,,29,,,,,,,,,,,,
"2023-12-06 09:40:00",20.4,,29,,,,,,,,,,,,
"2023-12-06 09:50:00",20.5,,30,,,,,,,,,,,,
"2023-12-06 10:00:00",20.6,,30,,,,,,,,,,,,
"2023-12-06 10:10:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 10:20:00",20.9,,30,,,,,,,,,,,,
"2023-12-06 10:30:00",20.9,,30,,,,,,,,,,,,
"2023-12-06 10:40:00",20.9,,30,,,,,,,,,,,,
"2023-12-06 10:50:00",21.1,,30,,,,,,,,,,,,
"2023-12-06 11:00:00",21.2,,30,,,,,,,,,,,,
"2023-12-06 11:10:00",21.2,,30,,,,,,,,,,,,
"2023-12-06 11:20:00",21.3,,30,,,,,,,,,,,,
"2023-12-06 11:30:00",21.3,,30,,,,,,,,,,,,
"2023-12-06 11:40:00",21.4,,30,,,,,,,,,,,,
"2023-12-06 11:50:00",21.4,,30,,,,,,,,,,,,
"2023-12-06 12:00:00",21.5,,30,,,,,,,,,,,,
"2023-12-06 12:10:00",21.5,,30,,,,,,,,,,,,
"2023-12-06 12:20:00",21.5,,29,,,,,,,,,,,,
"2023-12-06 12:30:00",21.4,,29,,,,,,,,,,,,
"2023-12-06 12:40:00",21.4,,29,,,,,,,,,,,,
"2023-12-06 12:50:00",21.4,,29,,,,,,,,,,,,
"2023-12-06 13:00:00",21.4,,29,,,,,,,,,,,,
"2023-12-06 13:10:00",21.3,,29,,,,,,,,,,,,
"2023-12-06 13:20:00",21.3,,29,,,,,,,,,,,,
"2023-12-06 13:30:00",21.2,,29,,,,,,,,,,,,
"2023-12-06 13:40:00",21.2,,29,,,,,,,,,,,,
"2023-12-06 13:50:00",21.1,,29,,,,,,,,,,,,
"2023-12-06 14:00:00",21.2,,29,,,,,,,,,,,,
"2023-12-06 14:10:00",21.1,,29,,,,,,,,,,,,
"2023-12-06 14:20:00",21.1,,29,,,,,,,,,,,,
"2023-12-06 14:30:00",21.1,,29,,,,,,,,,,,,
"2023-12-06 14:40:00",21,,29,,,,,,,,,,,,
"2023-12-06 14:50:00",21,,29,,,,,,,,,,,,
"2023-12-06 15:00:00",21,,29,,,,,,,,,,,,
"2023-12-06 15:10:00",21,,29,,,,,,,,,,,,
"2023-12-06 15:20:00",21,,30,,,,,,,,,,,,
"2023-12-06 15:30:00",20.9,,30,,,,,,,,,,,,
"2023-12-06 15:40:00",20.9,,30,,,,,,,,,,,,
"2023-12-06 15:50:00",20.9,,30,,,,,,,,,,,,
"2023-12-06 16:00:00",20.9,,30,,,,,,,,,,,,
"2023-12-06 16:10:00",20.9,,30,,,,,,,,,,,,
"2023-12-06 16:20:00",20.9,,30,,,,,,,,,,,,
"2023-12-06 16:30:00",20.9,,30,,,,,,,,,,,,
"2023-12-06 16:40:00",20.9,,30,,,,,,,,,,,,
"2023-12-06 16:50:00",20.9,,30,,,,,,,,,,,,
"2023-12-06 17:00:00",20.9,,30,,,,,,,,,,,,
"2023-12-06 17:10:00",20.8,,30,,,,,,,,,,,,
"2023-12-06 17:20:00",20.8,,30,,,,,,,,,,,,
"2023-12-06 17:30:00",20.8,,30,,,,,,,,,,,,
"2023-12-06 17:40:00",20.8,,30,,,,,,,,,,,,
"2023-12-06 17:50:00",20.8,,30,,,,,,,,,,,,
"2023-12-06 18:00:00",20.8,,30,,,,,,,,,,,,
"2023-12-06 18:10:00",20.8,,30,,,,,,,,,,,,
"2023-12-06 18:20:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 18:30:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 18:40:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 18:50:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 19:00:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 19:10:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 19:20:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 19:30:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 19:40:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 19:50:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 20:00:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 20:10:00",20.6,,30,,,,,,,,,,,,
"2023-12-06 20:20:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 20:30:00",20.6,,30,,,,,,,,,,,,
"2023-12-06 20:40:00",20.6,,30,,,,,,,,,,,,
"2023-12-06 20:50:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 21:00:00",20.6,,30,,,,,,,,,,,,
"2023-12-06 21:10:00",20.6,,30,,,,,,,,,,,,
"2023-12-06 21:20:00",20.6,,30,,,,,,,,,,,,
"2023-12-06 21:30:00",20.6,,30,,,,,,,,,,,,
"2023-12-06 21:40:00",20.6,,30,,,,,,,,,,,,
"2023-12-06 21:50:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 22:00:00",20.6,,30,,,,,,,,,,,,
"2023-12-06 22:10:00",20.6,,30,,,,,,,,,,,,
"2023-12-06 22:20:00",20.7,,30,,,,,,,,,,,,
"2023-12-06 22:30:00",20.6,,30,,,,,,,,,,,,
"2023-12-06 22:40:00",20.6,,30,,,,,,,,,,,,
"2023-12-06 22:50:00",20.6,,30,,,,,,,,,,,,
"2023-12-06 23:00:00",20.5,,30,,,,,,,,,,,,
"2023-12-06 23:10:00",20.5,,30,,,,,,,,,,,,
"2023-12-06 23:20:00",20.4,,29,,,,,,,,,,,,
"2023-12-06 23:30:00",20.4,,29,,,,,,,,,,,,
"2023-12-06 23:40:00",20.4,,29,,,,,,,,,,,,
"2023-12-06 23:50:00",20.3,,29,,,,,,,,,,,,
"2023-12-07 00:00:00",20.3,,29,,,,,,,,,,,,
"2023-12-07 00:10:00",20.2,,29,,,,,,,,,,,,
"2023-12-07 00:20:00",20.1,,29,,,,,,,,,,,,
"2023-12-07 00:30:00",20.1,,29,,,,,,,,,,,,
"2023-12-07 00:40:00",20,,29,,,,,,,,,,,,
"2023-12-07 00:50:00",20,,29,,,,,,,,,,,,
"2023-12-07 01:00:00",19.9,,29,,,,,,,,,,,,
"2023-12-07 01:10:00",19.9,,29,,,,,,,,,,,,
"2023-12-07 01:20:00",19.9,,29,,,,,,,,,,,,
"2023-12-07 01:30:00",19.9,,29,,,,,,,,,,,,
"2023-12-07 01:40:00",19.8,,29,,,,,,,,,,,,
"2023-12-07 01:50:00",19.8,,29,,,,,,,,,,,,
"2023-12-07 02:00:00",19.7,,29,,,,,,,,,,,,
"2023-12-07 02:10:00",19.7,,29,,,,,,,,,,,,
"2023-12-07 02:20:00",19.7,,29,,,,,,,,,,,,
"2023-12-07 02:30:00",19.6,,30,,,,,,,,,,,,
"2023-12-07 02:40:00",19.6,,29,,,,,,,,,,,,
"2023-12-07 02:50:00",19.6,,30,,,,,,,,,,,,
"2023-12-07 03:00:00",19.5,,29,,,,,,,,,,,,
"2023-12-07 03:10:00",19.5,,30,,,,,,,,,,,,
"2023-12-07 03:20:00",19.5,,30,,,,,,,,,,,,
"2023-12-07 03:30:00",19.4,,30,,,,,,,,,,,,
"2023-12-07 03:40:00",19.4,,30,,,,,,,,,,,,
"2023-12-07 03:50:00",19.4,,30,,,,,,,,,,,,
"2023-12-07 04:00:00",19.4,,30,,,,,,,,,,,,
"2023-12-07 04:10:00",19.3,,30,,,,,,,,,,,,
"2023-12-07 04:20:00",19.4,,30,,,,,,,,,,,,
"2023-12-07 04:30:00",19.3,,30,,,,,,,,,,,,
"2023-12-07 04:40:00",19.3,,30,,,,,,,,,,,,
"2023-12-07 04:50:00",19.3,,30,,,,,,,,,,,,
"2023-12-07 05:00:00",19.2,,30,,,,,,,,,,,,
"2023-12-07 05:10:00",19.2,,30,,,,,,,,,,,,
"2023-12-07 05:20:00",19.2,,30,,,,,,,,,,,,
"2023-12-07 05:30:00",19.2,,30,,,,,,,,,,,,
"2023-12-07 05:40:00",19.2,,30,,,,,,,,,,,,
"2023-12-07 05:50:00",19.2,,30,,,,,,,,,,,,
"2023-12-07 06:00:00",19.2,,30,,,,,,,,,,,,
"2023-12-07 06:10:00",19.3,,30,,,,,,,,,,,,
"2023-12-07 06:20:00",19.3,,30,,,,,,,,,,,,
"2023-12-07 06:30:00",19.5,,30,,,,,,,,,,,,
"2023-12-07 06:40:00",19.6,,30,,,,,,,,,,,,
"2023-12-07 06:50:00",19.7,,30,,,,,,,,,,,,
"2023-12-07 07:00:00",19.9,,30,,,,,,,,,,,,
"2023-12-07 07:10:00",20,,30,,,,,,,,,,,,
"2023-12-07 07:20:00",20.1,,31,,,,,,,,,,,,
"2023-12-07 07:30:00",20.2,,31,,,,,,,,,,,,
"2023-12-07 07:40:00",20.4,,31,,,,,,,,,,,,
"2023-12-07 07:50:00",20.6,,31,,,,,,,,,,,,
"2023-12-07 08:00:00",20.7,,31,,,,,,,,,,,,
"2023-12-07 08:10:00",20.9,,31,,,,,,,,,,,,
"2023-12-07 08:20:00",21,,31,,,,,,,,,,,,
"2023-12-07 08:30:00",21.1,,31,,,,,,,,,,,,
"2023-12-07 08:40:00",21.2,,31,,,,,,,,,,,,
"2023-12-07 08:50:00",21.4,,31,,,,,,,,,,,,
"2023-12-07 09:00:00",21.5,,31,,,,,,,,,,,,
"2023-12-07 09:10:00",21.6,,31,,,,,,,,,,,,
"2023-12-07 09:20:00",21.6,,31,,,,,,,,,,,,
"2023-12-07 09:30:00",21.7,,31,,,,,,,,,,,,
"2023-12-07 09:40:00",21.8,,31,,,,,,,,,,,,
"2023-12-07 09:50:00",21.8,,31,,,,,,,,,,,,
"2023-12-07 10:00:00",21.8,,31,,,,,,,,,,,,
"2023-12-07 10:10:00",21.9,,32,,,,,,,,,,,,
"2023-12-07 10:20:00",21.9,,32,,,,,,,,,,,,
"2023-12-07 10:30:00",22,,32,,,,,,,,,,,,
"2023-12-07 10:40:00",22,,32,,,,,,,,,,,,
"2023-12-07 10:50:00",22.1,,32,,,,,,,,,,,,
"2023-12-07 11:00:00",22,,32,,,,,,,,,,,,
"2023-12-07 11:10:00",22.1,,32,,,,,,,,,,,,
"2023-12-07 11:20:00",22.1,,32,,,,,,,,,,,,
"2023-12-07 11:30:00",22.1,,31,,,,,,,,,,,,
"2023-12-07 11:40:00",22.2,,31,,,,,,,,,,,,
"2023-12-07 11:50:00",22.1,,31,,,,,,,,,,,,
"2023-12-07 12:00:00",22.2,,31,,,,,,,,,,,,
"2023-12-07 12:10:00",22.2,,31,,,,,,,,,,,,
"2023-12-07 12:20:00",22.2,,31,,,,,,,,,,,,
"2023-12-07 12:30:00",22.1,,31,,,,,,,,,,,,
"2023-12-07 12:40:00",22.1,,31,,,,,,,,,,,,
"2023-12-07 12:50:00",22.2,,31,,,,,,,,,,,,
"2023-12-07 13:00:00",22.2,,31,,,,,,,,,,,,
"2023-12-07 13:10:00",22.2,,31,,,,,,,,,,,,
"2023-12-07 13:20:00",22.2,,31,,,,,,,,,,,,
"2023-12-07 13:30:00",22.3,,31,,,,,,,,,,,,
"2023-12-07 13:40:00",22.3,,31,,,,,,,,,,,,
"2023-12-07 13:50:00",22.3,,31,,,,,,,,,,,,
"2023-12-07 14:00:00",22.3,,31,,,,,,,,,,,,
"2023-12-07 14:10:00",22.4,,31,,,,,,,,,,,,
"2023-12-07 14:20:00",22.3,,31,,,,,,,,,,,,
"2023-12-07 14:30:00",22.3,,31,,,,,,,,,,,,
"2023-12-07 14:40:00",22.4,,31,,,,,,,,,,,,
"2023-12-07 14:50:00",22.4,,31,,,,,,,,,,,,
"2023-12-07 15:00:00",22.3,,31,,,,,,,,,,,,
"2023-12-07 15:10:00",22.3,,31,,,,,,,,,,,,
"2023-12-07 15:20:00",22.2,,31,,,,,,,,,,,,
"2023-12-07 15:30:00",22.2,,31,,,,,,,,,,,,
"2023-12-07 15:40:00",22.1,,31,,,,,,,,,,,,
"2023-12-07 15:50:00",21.9,,31,,,,,,,,,,,,
"2023-12-07 16:00:00",21.9,,31,,,,,,,,,,,,
"2023-12-07 16:10:00",21.8,,31,,,,,,,,,,,,
"2023-12-07 16:20:00",21.7,,31,,,,,,,,,,,,
"2023-12-07 16:30:00",21.6,,31,,,,,,,,,,,,
"2023-12-07 16:40:00",21.6,,32,,,,,,,,,,,,
"2023-12-07 16:50:00",21.5,,32,,,,,,,,,,,,
"2023-12-07 17:00:00",21.4,,32,,,,,,,,,,,,
"2023-12-07 17:10:00",21.4,,32,,,,,,,,,,,,
"2023-12-07 17:20:00",21.4,,32,,,,,,,,,,,,
"2023-12-07 17:30:00",21.4,,32,,,,,,,,,,,,
"2023-12-07 17:40:00",21.3,,32,,,,,,,,,,,,
"2023-12-07 17:50:00",21.2,,32,,,,,,,,,,,,
"2023-12-07 18:00:00",21.2,,32,,,,,,,,,,,,
"2023-12-07 18:10:00",21.1,,32,,,,,,,,,,,,
"2023-12-07 18:20:00",21.1,,32,,,,,,,,,,,,
"2023-12-07 18:30:00",21.1,,32,,,,,,,,,,,,
"2023-12-07 18:40:00",21.1,,32,,,,,,,,,,,,
"2023-12-07 18:50:00",21,,32,,,,,,,,,,,,
"2023-12-07 19:00:00",21,,32,,,,,,,,,,,,
"2023-12-07 19:10:00",20.9,,32,,,,,,,,,,,,
"2023-12-07 19:20:00",20.9,,32,,,,,,,,,,,,
"2023-12-07 19:30:00",20.9,,32,,,,,,,,,,,,
"2023-12-07 19:40:00",20.9,,32,,,,,,,,,,,,
"2023-12-07 19:50:00",20.9,,32,,,,,,,,,,,,
"2023-12-07 20:00:00",20.9,,32,,,,,,,,,,,,
"2023-12-07 20:10:00",20.9,,32,,,,,,,,,,,,
"2023-12-07 20:20:00",20.9,,32,,,,,,,,,,,,
"2023-12-07 20:30:00",20.9,,32,,,,,,,,,,,,
"2023-12-07 20:40:00",20.8,,32,,,,,,,,,,,,
"2023-12-07 20:50:00",20.8,,32,,,,,,,,,,,,
"2023-12-07 21:00:00",20.8,,32,,,,,,,,,,,,
"2023-12-07 21:10:00",20.8,,32,,,,,,,,,,,,
"2023-12-07 21:20:00",20.8,,31,,,,,,,,,,,,
"2023-12-07 21:30:00",20.8,,32,,,,,,,,,,,,
"2023-12-07 21:40:00",20.8,,31,,,,,,,,,,,,
"2023-12-07 21:50:00",20.8,,31,,,,,,,,,,,,
"2023-12-07 22:00:00",20.7,,31,,,,,,,,,,,,
"2023-12-07 22:10:00",20.8,,31,,,,,,,,,,,,
"2023-12-07 22:20:00",20.7,,31,,,,,,,,,,,,
"2023-12-07 22:30:00",20.7,,31,,,,,,,,,,,,
"2023-12-07 22:40:00",20.7,,31,,,,,,,,,,,,
"2023-12-07 22:50:00",20.7,,31,,,,,,,,,,,,
"2023-12-07 23:00:00",20.6,,31,,,,,,,,,,,,
"2023-12-07 23:10:00",20.6,,31,,,,,,,,,,,,
"2023-12-07 23:20:00",20.5,,31,,,,,,,,,,,,
"2023-12-07 23:30:00",20.5,,31,,,,,,,,,,,,
"2023-12-07 23:40:00",20.4,,31,,,,,,,,,,,,
"2023-12-07 23:50:00",20.4,,31,,,,,,,,,,,,
"2023-12-08 00:00:00",20.3,,31,,,,,,,,,,,,
"2023-12-08 00:10:00",20.2,,31,,,,,,,,,,,,
"2023-12-08 00:20:00",20.2,,31,,,,,,,,,,,,
"2023-12-08 00:30:00",20.2,,31,,,,,,,,,,,,
"2023-12-08 00:40:00",20.1,,31,,,,,,,,,,,,
"2023-12-08 00:50:00",20.1,,31,,,,,,,,,,,,
"2023-12-08 01:00:00",20,,31,,,,,,,,,,,,
"2023-12-08 01:10:00",20,,31,,,,,,,,,,,,
"2023-12-08 01:20:00",19.9,,31,,,,,,,,,,,,
"2023-12-08 01:30:00",19.9,,31,,,,,,,,,,,,
"2023-12-08 01:40:00",19.9,,31,,,,,,,,,,,,
"2023-12-08 01:50:00",19.8,,31,,,,,,,,,,,,
"2023-12-08 02:00:00",19.8,,31,,,,,,,,,,,,
"2023-12-08 02:10:00",19.8,,31,,,,,,,,,,,,
"2023-12-08 02:20:00",19.8,,31,,,,,,,,,,,,
"2023-12-08 02:30:00",19.7,,31,,,,,,,,,,,,
"2023-12-08 02:40:00",19.7,,31,,,,,,,,,,,,
"2023-12-08 02:50:00",19.6,,31,,,,,,,,,,,,
"2023-12-08 03:00:00",19.6,,31,,,,,,,,,,,,
"2023-12-08 03:10:00",19.5,,31,,,,,,,,,,,,
"2023-12-08 03:20:00",19.5,,31,,,,,,,,,,,,
"2023-12-08 03:30:00",19.5,,31,,,,,,,,,,,,
"2023-12-08 03:40:00",19.5,,31,,,,,,,,,,,,
"2023-12-08 03:50:00",19.4,,31,,,,,,,,,,,,
"2023-12-08 04:00:00",19.4,,31,,,,,,,,,,,,
"2023-12-08 04:10:00",19.4,,31,,,,,,,,,,,,
"2023-12-08 04:20:00",19.4,,31,,,,,,,,,,,,
"2023-12-08 04:30:00",19.3,,31,,,,,,,,,,,,
"2023-12-08 07:40:00",20.4,,32,,,,,,,,,,,,
"2023-12-08 07:50:00",20.5,,32,,,,,,,,,,,,
"2023-12-08 08:00:00",20.7,,32,,,,,,,,,,,,
"2023-12-08 08:10:00",20.8,,32,,,,,,,,,,,,
"2023-12-08 08:20:00",20.9,,32,,,,,,,,,,,,
"2023-12-08 08:30:00",21,,32,,,,,,,,,,,,
"2023-12-08 08:40:00",21.4,,33,,,,,,,,,,,,
"2023-12-08 08:50:00",21.5,,32,,,,,,,,,,,,
"2023-12-08 09:00:00",21.6,,32,,,,,,,,,,,,
"2023-12-08 09:10:00",21.7,,32,,,,,,,,,,,,
"2023-12-08 09:20:00",21.8,,32,,,,,,,,,,,,
"2023-12-08 09:30:00",21.9,,32,,,,,,,,,,,,
"2023-12-08 09:40:00",21.9,,32,,,,,,,,,,,,
"2023-12-08 09:50:00",21.9,,32,,,,,,,,,,,,
"2023-12-08 10:00:00",21.9,,31,,,,,,,,,,,,
"2023-12-08 10:10:00",21.9,,31,,,,,,,,,,,,
"2023-12-08 10:20:00",22,,31,,,,,,,,,,,,
"2023-12-08 10:30:00",22,,31,,,,,,,,,,,,
"2023-12-08 10:40:00",22,,31,,,,,,,,,,,,
"2023-12-08 10:50:00",22,,31,,,,,,,,,,,,
"2023-12-08 11:00:00",22.1,,31,,,,,,,,,,,,
"2023-12-08 11:10:00",22.1,,31,,,,,,,,,,,,
"2023-12-08 11:20:00",22.1,,31,,,,,,,,,,,,
"2023-12-08 11:30:00",22.1,,31,,,,,,,,,,,,
"2023-12-08 11:40:00",22.1,,31,,,,,,,,,,,,
"2023-12-08 11:50:00",22.1,,31,,,,,,,,,,,,
"2023-12-08 12:00:00",22.2,,31,,,,,,,,,,,,
"2023-12-08 12:10:00",22.2,,32,,,,,,,,,,,,
"2023-12-08 12:20:00",22.3,,32,,,,,,,,,,,,
"2023-12-08 12:30:00",22.3,,32,,,,,,,,,,,,
"2023-12-08 12:40:00",22.3,,32,,,,,,,,,,,,
"2023-12-08 12:50:00",22.3,,32,,,,,,,,,,,,
"2023-12-08 13:00:00",22.4,,32,,,,,,,,,,,,
"2023-12-08 13:10:00",22.2,,32,,,,,,,,,,,,
"2023-12-08 13:20:00",22.1,,32,,,,,,,,,,,,
"2023-12-08 13:30:00",22,,32,,,,,,,,,,,,
"2023-12-08 13:40:00",21.9,,32,,,,,,,,,,,,
"2023-12-08 13:50:00",21.8,,32,,,,,,,,,,,,
"2023-12-08 14:00:00",21.7,,32,,,,,,,,,,,,
"2023-12-08 14:10:00",21.7,,32,,,,,,,,,,,,
"2023-12-08 14:20:00",21.6,,32,,,,,,,,,,,,
"2023-12-08 14:30:00",21.5,,32,,,,,,,,,,,,
"2023-12-08 14:40:00",21.4,,32,,,,,,,,,,,,
"2023-12-08 14:50:00",21.4,,32,,,,,,,,,,,,
"2023-12-08 15:00:00",21.3,,32,,,,,,,,,,,,
"2023-12-08 15:10:00",21.3,,32,,,,,,,,,,,,
"2023-12-08 15:20:00",21.2,,32,,,,,,,,,,,,
"2023-12-08 15:30:00",21.2,,32,,,,,,,,,,,,
"2023-12-08 15:40:00",21.2,,32,,,,,,,,,,,,
"2023-12-08 15:50:00",21.1,,32,,,,,,,,,,,,
"2023-12-08 16:00:00",21,,32,,,,,,,,,,,,
"2023-12-08 16:10:00",21.1,,32,,,,,,,,,,,,
"2023-12-08 16:20:00",21,,32,,,,,,,,,,,,
"2023-12-08 16:30:00",21,,32,,,,,,,,,,,,
"2023-12-08 16:40:00",20.9,,32,,,,,,,,,,,,
"2023-12-08 16:50:00",20.9,,32,,,,,,,,,,,,
"2023-12-08 17:00:00",20.9,,32,,,,,,,,,,,,
"2023-12-08 17:10:00",20.9,,32,,,,,,,,,,,,
"2023-12-08 17:20:00",20.9,,32,,,,,,,,,,,,
"2023-12-08 17:30:00",20.9,,32,,,,,,,,,,,,
"2023-12-08 17:40:00",20.9,,32,,,,,,,,,,,,
"2023-12-08 17:50:00",20.8,,32,,,,,,,,,,,,
"2023-12-08 18:00:00",20.8,,32,,,,,,,,,,,,
"2023-12-08 18:10:00",20.8,,32,,,,,,,,,,,,
"2023-12-08 18:20:00",20.8,,31,,,,,,,,,,,,
"2023-12-08 18:30:00",20.8,,31,,,,,,,,,,,,
"2023-12-08 18:40:00",20.8,,31,,,,,,,,,,,,
"2023-12-08 18:50:00",20.8,,31,,,,,,,,,,,,
"2023-12-08 19:00:00",20.8,,31,,,,,,,,,,,,
"2023-12-08 19:10:00",20.7,,31,,,,,,,,,,,,
"2023-12-08 19:20:00",20.7,,31,,,,,,,,,,,,
"2023-12-08 19:30:00",20.8,,31,,,,,,,,,,,,
"2023-12-08 19:40:00",20.7,,31,,,,,,,,,,,,
"2023-12-08 19:50:00",20.7,,31,,,,,,,,,,,,
"2023-12-08 20:00:00",20.7,,31,,,,,,,,,,,,
"2023-12-08 20:10:00",20.7,,31,,,,,,,,,,,,
"2023-12-08 20:20:00",20.7,,31,,,,,,,,,,,,
"2023-12-08 20:30:00",20.7,,31,,,,,,,,,,,,
"2023-12-08 20:40:00",20.7,,31,,,,,,,,,,,,
"2023-12-08 20:50:00",20.7,,31,,,,,,,,,,,,
"2023-12-08 21:00:00",20.7,,31,,,,,,,,,,,,
"2023-12-08 21:10:00",20.6,,31,,,,,,,,,,,,
"2023-12-08 21:20:00",20.7,,31,,,,,,,,,,,,
"2023-12-08 21:30:00",20.6,,31,,,,,,,,,,,,
"2023-12-08 21:40:00",20.7,,31,,,,,,,,,,,,
"2023-12-08 21:50:00",20.7,,31,,,,,,,,,,,,
"2023-12-08 22:00:00",20.6,,31,,,,,,,,,,,,
"2023-12-08 22:10:00",20.6,,31,,,,,,,,,,,,
"2023-12-08 22:20:00",20.6,,31,,,,,,,,,,,,
"2023-12-08 22:30:00",20.6,,31,,,,,,,,,,,,
"2023-12-08 22:40:00",20.6,,31,,,,,,,,,,,,
"2023-12-08 22:50:00",20.5,,31,,,,,,,,,,,,
"2023-12-08 23:00:00",20.5,,31,,,,,,,,,,,,
"2023-12-08 23:10:00",20.4,,31,,,,,,,,,,,,
"2023-12-08 23:20:00",20.4,,31,,,,,,,,,,,,
"2023-12-08 23:30:00",20.4,,31,,,,,,,,,,,,
"2023-12-08 23:40:00",20.4,,31,,,,,,,,,,,,
"2023-12-08 23:50:00",20.3,,31,,,,,,,,,,,,
"2023-12-09 00:00:00",20.3,,31,,,,,,,,,,,,
"2023-12-09 00:10:00",20.2,,31,,,,,,,,,,,,
"2023-12-09 00:20:00",20.2,,31,,,,,,,,,,,,
"2023-12-09 00:30:00",20.1,,31,,,,,,,,,,,,
"2023-12-09 00:40:00",20.1,,31,,,,,,,,,,,,
"2023-12-09 00:50:00",20,,31,,,,,,,,,,,,
"2023-12-09 01:00:00",20,,31,,,,,,,,,,,,
"2023-12-09 01:10:00",19.9,,31,,,,,,,,,,,,
"2023-12-09 01:20:00",19.9,,31,,,,,,,,,,,,
"2023-12-09 01:30:00",19.9,,31,,,,,,,,,,,,
"2023-12-09 01:40:00",19.9,,31,,,,,,,,,,,,
"2023-12-09 01:50:00",19.9,,31,,,,,,,,,,,,
"2023-12-09 02:00:00",19.8,,31,,,,,,,,,,,,
"2023-12-09 02:10:00",19.7,,31,,,,,,,,,,,,
"2023-12-09 02:20:00",19.7,,31,,,,,,,,,,,,
"2023-12-09 02:30:00",19.6,,31,,,,,,,,,,,,
"2023-12-09 02:40:00",19.6,,31,,,,,,,,,,,,
"2023-12-09 02:50:00",19.6,,31,,,,,,,,,,,,
"2023-12-09 03:00:00",19.6,,31,,,,,,,,,,,,
"2023-12-09 03:10:00",19.5,,31,,,,,,,,,,,,
"2023-12-09 03:20:00",19.5,,31,,,,,,,,,,,,
"2023-12-09 03:30:00",19.5,,31,,,,,,,,,,,,
"2023-12-09 03:40:00",19.5,,31,,,,,,,,,,,,
"2023-12-09 03:50:00",19.4,,31,,,,,,,,,,,,
"2023-12-09 04:00:00",19.4,,31,,,,,,,,,,,,
"2023-12-09 04:10:00",19.4,,31,,,,,,,,,,,,
"2023-12-09 04:20:00",19.4,,31,,,,,,,,,,,,
"2023-12-09 04:30:00",19.4,,31,,,,,,,,,,,,
"2023-12-09 04:40:00",19.3,,31,,,,,,,,,,,,
